date	drop_ID	Species	tube	male	hour_spawning	hour_video	time_after_spawning	time_after_spawning.min	time_after_min_round	egg_present	replicate	Total_Sperm	Total_Paths	Slow_Sperm	Motile_Sperm	Progressive_Motile_Sperm	Total_motile_sperm	Percent_Motile	Percent_Progressive	Percent_Total_Motile	Avg_Motile_VCL	Avg_Motile_VAP	Avg_Motile_VSL	Avg_Prog_Motile_VCL	Avg_Prog_Motile_VAP	Avg_Prog_Motile_VSL	Avg_Tot_Motile_VCL	Avg_Tot_Motile_VAP	Avg_Tot_Motile_VSL	Z-video	coments
2024-07-21	c	Desmo	1	51	16:30	17:42	01:12	1.200	1.100	yes	1	3657	1433	110	934	384	1318	25.5400601585999	10.5004101722724	36.0404703308723	54.5549400700377	43.7731035979771	25.0128749681417	133.81029515628	106.705938110983	95.5896517403345	77.759398361954	62.1743553273475	45.6945354552616	down 	"many stuck, many swiming fast"
2024-07-21	c	Desmo	1	51	16:30	17:42	01:12	1.200	1.100	yes	1	173	78	1	20	57	77	11.5606936416185	32.9479768786127	44.5086705202312	65.1478048278446	52.2375239339739	34.6140324453622	144.839061257611	125.671775955	119.5117092602	124.140033613516	106.597944261227	97.4603646329691	mid	many moving fast
2024-07-12	a	Desmo	1	45	19:40	20:31	00:51	0.850	1.000	no	1	776	530	439	77	14	91	9.92268041237113	1.80412371134021	11.7268041237113	35.4665604946773	31.7768844237619	12.2932948912197	132.427120792593	122.973049842727	112.430504436561	50.3835697712798	45.8070637189873	27.6990194366568	down	many stuck some swimming
2024-07-12	b	Desmo	1	45	19:40	20:37	00:57	0.950	1.000	no	1	624	337	217	107	13	120	17.1474358974359	2.08333333333333	19.2307692307692	37.8086583071532	33.2091180422139	12.478188641542	128.957121737917	116.811661484278	107.961347838565	47.6830751788193	42.2660602484376	22.8221975545528	down	many stuck some swimming
2024-07-12	c	Desmo	1	45	19:40	20:43	01:03	1.050	1.000	no	1	522	319	182	121	16	137	23.1800766283525	3.06513409961686	26.2452107279693	36.3078745444361	32.9102564562315	9.24452873980266	136.933151485129	126.534728276548	116.591449886072	48.0597317053929	43.8445013403561	21.7813954430166	down	many stuck some swimming
2024-07-12	a	Desmo	1	45	19:40	20:50	01:10	1.167	1.000	yes	1	599	527	351	141	35	176	23.5392320534224	5.84307178631052	29.3823038397329	35.5306989742626	32.5558418203106	9.74539035169714	141.19955439264	127.085973007892	123.260210425152	56.5443918131444	51.3544474542047	32.3193602526684	down	many stuck some swimming
2024-07-12	b	Desmo	1	45	19:40	20:50	01:10	1.167	1.000	yes	1	640	558	397	130	31	161	20.3125	4.84375	25.15625	38.4648206087189	34.1309655933172	13.3953497713725	130.846994276531	118.470071888511	106.252752230656	56.2526925571796	50.3701723954974	31.2747254001788	down	many stuck some swimming
2024-07-12	c	Desmo	1	45	19:40	20:50	01:10	1.167	1.000	yes	1	450	385	261	103	21	124	22.8888888888889	4.66666666666667	27.5555555555556	37.1042027957615	33.7777521827918	11.6940210216988	114.663602647862	102.560534008844	92.2281254572281	50.2392624481334	45.4264491049458	25.3328612890061	down	many stuck some swimming
2024-07-12	a	Desmo	1	56	19:48	21:10	01:22	1.367	1.500	no 	1	1885	1285	906	315	64	379	16.710875331565	3.39522546419098	20.106100795756	45.4308614351601	37.2775837875245	22.272954930562	144.616423631748	120.672088810061	103.818257474946	62.1798745765364	51.3600331844699	36.0431379459725	down	many stuck some swimming
2024-07-12	b	Desmo	1	56	19:48	21:12	01:24	1.400	1.500	no	1	2076	1445	949	412	82	494	19.8458574181118	3.94990366088632	23.7957610789981	46.8130122350414	38.6771653280052	23.7834566309524	140.051008706446	116.081256467971	102.632826450171	62.4676367151935	51.6375011132966	36.8293575102245	down	many stuck some swimming
2024-07-12	c	Desmo	1	56	19:48	21:13	01:25	1.417	1.500	no	1	1215	1015	798	168	49	217	13.8271604938272	4.03292181069959	17.8600823045267	41.2825991699356	36.0617975498178	18.0192569519424	137.824498760592	121.239037487558	99.1291440900444	63.0823829484708	55.2953678583397	36.3343927573203	down	many stuck some swimming
2024-07-12	a	Desmo	1	56	19:48	21:18	01:30	1.500	1.500	yes	1	697	538	278	138	122	260	19.7991391678623	17.5035868005739	37.3027259684362	44.9139832610334	38.3515143397969	20.533365111534	158.88495378973	140.881117285786	131.577842224952	98.3926694321913	86.4615587990687	72.6388505262918	down	many stuck some swimming
2024-07-12	b	Desmo	1	56	19:48	21:19	01:31	1.517	1.500	yes	1	765	614	334	137	143	280	17.9084967320261	18.6928104575163	36.6013071895425	43.9248304656894	38.1071301732303	17.9687437335891	154.699325226551	137.083757569349	132.032138481162	100.498947432844	88.6559077362482	76.2225489082424	down	many stuck some swimming
2024-07-12	c	Desmo	1	56	19:48	21:20	01:32	1.533	1.500	yes	1	939	739	399	224	114	338	23.8551650692226	12.1405750798722	35.9957401490948	44.8659327369895	38.919443992485	17.8009269829386	150.250283898066	131.906606158253	123.870137602872	80.5375200437848	70.3350337581324	53.7993151247313	down	many stuck some swimming
2024-07-12	a	Desmo	1	45	19:40	12:56	17:16	17.267	17.300	no	1	378	261	237	21	3	24	5.55555555555556	0.793650793650794	6.34920634920635	41.6698828478718	36.1684797546412	17.0073801681508	142.854514512113	111.995521112555	68.6795020840886	54.3179618059019	45.6468599243805	23.4663954076431	down	Many stuck or still
2024-07-12	b	Desmo	1	45	19:40	12:56	17:16	17.267	17.300	no	1	437	277	240	35	2	37	8.0091533180778	0.45766590389016	8.46681922196796	36.8836243477593	32.4577117885071	12.6950390867005	140.334193364413	131.924283857949	91.6116128594579	42.4755469973082	37.8342832517202	16.9607998311739	down	Many stuck or still
2024-07-12	c	Desmo	1	45	19:40	12:56	17:16	17.267	17.300	no	1	405	287	242	45	0	45	11.1111111111111	0	11.1111111111111	35.1909383519152	30.8613816338031	12.3272374687197	NA	NA	NA	35.1909383519152	30.8613816338031	12.3272374687197	down	Many stuck or still
2024-07-12	a	Desmo	1	45	19:40	13:00	17:20	17.333	17.300	yes	1	486	352	233	75	44	119	15.4320987654321	9.05349794238683	24.4855967078189	40.4332078400943	34.779851985408	13.1014670934234	138.953176898401	123.34853684912	117.597633794166	76.8607594246785	67.5279371450997	51.7387052012608	down	some stuck some swiming
2024-07-12	b	Desmo	1	45	19:40	13:00	17:20	17.333	17.300	yes	1	209	153	87	36	30	66	17.2248803827751	14.3540669856459	31.578947368421	41.6970763327796	37.2100959658343	13.4140514048343	137.46341815918	122.881321100774	120.197848702248	85.2272317084162	76.1515619362612	61.9521410854768	down	some stuck some swiming
2024-07-12	c	Desmo	1	45	19:40	13:00	17:20	17.333	17.300	yes	1	327	233	109	71	53	124	21.7125382262997	16.2079510703364	37.9204892966361	47.4723052533672	40.5576584004338	19.0397486804003	134.821089271839	119.604787640563	118.636753363121	84.8068661644883	74.343931382102	61.6094361657567	down	some stuck some swiming
2024-07-12	a	Desmo	1	56	19:48	13:17	17:29	17.483	17.500	no 	1	535	364	294	35	35	70	6.54205607476635	6.54205607476635	13.0841121495327	46.56822775436	37.6088060693467	21.5834719846246	142.12475340042	125.4281390378	124.027331044128	94.3464905773898	81.5184725535735	72.8054015143762	down	some stuck some swiming
2024-07-12	b	Desmo	1	56	19:48	13:17	17:29	17.483	17.500	no 	1	617	445	398	29	18	47	4.7001620745543	2.91734197730956	7.61750405186386	44.6933053973151	38.4784376583398	22.1685789620742	144.825971238326	125.158561321274	130.734941230339	83.0419859321704	71.6750807632932	63.7471857882181	down	some stuck some swiming
2024-07-12	c	Desmo	1	56	19:48	13:17	17:29	17.483	17.500	no 	1	565	394	372	21	1	22	3.71681415929204	0.176991150442478	3.89380530973451	47.9662171240241	37.9586367764154	26.955708765292	161.599591850077	149.368692623701	143.605027556359	53.1313705206629	43.0227302240193	32.2579505285223	down	some stuck some swiming
2024-07-12	a	Desmo	1	56	19:48	13:23	17:35	17.583	17.500	yes	1	900	669	575	77	16	93	8.55555555555556	1.77777777777778	10.3333333333333	44.8460349809105	36.6820657975752	22.9382990162918	131.141683740238	109.63804015244	102.298117617651	59.9353348237313	49.5538963819537	36.9576657300384	down	some stuck some swiming
2024-07-12	b	Desmo	1	56	19:48	13:23	17:35	17.583	17.500	yes	1	752	544	400	78	65	143	10.3723404255319	8.6436170212766	19.0159574468085	39.1044424293111	32.9668674661707	16.9486661258038	140.445089266521	124.641292665525	119.920471334339	85.2836455657554	74.6680266134084	63.9000099870109	down	some stuck some swiming
2024-07-12	c	Desmo	1	56	19:48	13:23	17:35	17.583	17.500	yes	1	572	416	265	84	67	151	14.6853146853147	11.7132867132867	26.3986013986014	38.0573344840918	33.0244639243201	14.2048586546676	145.283753898578	127.317823555198	124.941656944568	85.6346199196583	74.8632393896764	63.3397294190604	down	some stuck some swiming
2025-01-20	a	Lophelia	mix	79	13:10	16:00	02:50	2.833	2.800	no 	1	184	124	119	5	0	5	2.717391304	0	2.717391304	31.16982899	24.40586583	16.730836	NA	NA	NA	31.16982899	24.40586583	16.730836	down	Not moving much
2025-01-20	b	Lophelia	mix	79	13:10	16:00	02:50	2.833	2.800	no 	1	135	88	84	4	0	4	2.962962963	0	2.962962963	41.93473663	31.20555996	28.15760327	NA	NA	NA	41.93473663	31.20555996	28.15760327	down	
2025-01-20	c	Lophelia	mix	79	13:10	16:00	02:50	2.833	2.800	no 	1	128	97	95	2	0	2	1.5625	0	1.5625	46.49321686	43.61302863	14.48426472	NA	NA	NA	46.49321686	43.61302863	14.48426472	down	
2025-01-20	a	Lophelia	mix	79	13:10	17:00	03:50	3.833	3.800	yes	1	107	89	76	12	1	13	11.21495327	0.934579439	12.14953271	42.89912274	35.7699095	22.91743979	92.84873539	85.04980803	24.31219801	46.74140064	39.56067092	23.02472889	down	
2025-01-20	b	Lophelia	mix	79	13:10	17:00	03:50	3.833	3.800	yes	1	100	70	60	9	1	10	9	1	10	42.47666622	38.67369156	10.29457115	96.30775664	92.05630745	19.89318052	47.85977526	44.01195315	11.25443208	down	
2025-01-20	c	Lophelia	mix	79	13:10	17:00	03:50	3.833	3.800	yes	1	88	66	53	8	5	13	9.090909091	5.681818182	14.77272727	43.03073119	40.12986476	14.05169531	113.8113218	98.75620116	37.35233036	70.25403527	62.67845568	23.01347802	down	
2025-01-20	a	Lophelia	1	79	12:50	11:05	22:15	22.250	22.250	no	1	151	139	92	36	10	46	23.8410596	6.622516556	30.46357616	58.41741328	50.26177456	35.95035584	95.03499301	87.15803635	78.80528125	66.795109	58.73500022	45.81705301	down	
2025-01-20	b	Lophelia	1	79	12:50	11:05	22:15	22.250	22.250	no	1	175	145	103	36	6	42	20.57142857	3.428571429	24	53.75424412	46.91600178	33.58186416	90.05498037	83.72666667	66.71683362	58.94006358	52.17466819	38.31543123	down	
2025-01-20	c	Lophelia	1	79	12:50	11:05	22:15	22.250	22.250	no	1	214	164	111	44	7	51	20.56074766	3.271028037	23.8317757	58.92517388	50.2853328	33.47378362	99.70626266	89.33800077	80.64256332	65.3791547	56.54742545	40.9976331	down	
2025-01-20	a	Lophelia	1	79	12:50	16:00	27:10:00	27.167	27.200	no	1	163	128	68	57	3	60	34.96932515	1.840490798	36.80981595	57.02311079	50.44575644	34.44918545	97.95519483	89.07043921	60.32183845	59.069715	52.37699058	35.7428181	down	
2025-01-20	b	Lophelia	1	79	12:50	16:00	27:10:00	27.167	27.200	no	1	158	134	106	28	0	28	17.72151899	0	17.72151899	50.6281803	42.75070424	28.7296669	NA	NA	NA	50.6281803	42.75070424	28.7296669	down	
2025-01-20	c	Lophelia	1	79	12:50	16:00	27:10:00	27.167	27.200	no	1	118	95	79	16	0	16	13.55932203	0	13.55932203	57.29312933	51.50547506	33.41603008	NA	NA	NA	57.29312933	51.50547506	33.41603008	down	
2025-01-26	a	Lophelia	2	75	14:22	15:23	01:01	1.017	1.000	no	1	90	83	58	22	3	25	24.44444444	3.333333333	27.77777778	57.92385997	51.13801851	30.56212148	89.59285682	83.20242262	69.24177899	61.72413959	54.98574701	35.20368038	down	
2025-01-26	b	Lophelia	2	75	14:22	15:23	01:01	1.017	1.000	no	1	59	42	40	1	0	1	1.694915254	0	1.694915254	48.83056169	37.92127669	23.10230215	NA	NA	NA	67.61851346	58.50613962	38.88342947	down	
2025-01-26	c	Lophelia	2	75	14:22	15:23	01:01	1.017	1.000	no	1	80	60	52	8	0	8	10	0	10	38.6608942	32.46662849	23.48871604	NA	NA	NA	38.6608942	32.46662849	23.48871604	down	
2025-01-26	a	Lophelia	2	75	14:22	15:50	01:28	1.467	1.000	yes	1	59	42	36	6	0	6	10.16949153	0	10.16949153	47.42576417	34.99440441	31.36953274	NA	NA	NA	47.42576417	34.99440441	31.36953274	down	
2025-01-26	b	Lophelia	2	75	14:22	15:50	01:28	1.467	1.000	yes	1	26	18	17	1	0	1	3.846153846	0	3.846153846	33.6909836	31.71240898	6.158505094	NA	NA	NA	33.6909836	31.71240898	6.158505094	down	
2025-01-26	c	Lophelia	2	75	14:22	15:50	01:28	1.467	1.000	yes	1	30	26	23	3	0	3	10	0	10	41.81943265	38.95131899	16.78946963	NA	NA	NA	41.81943265	38.95131899	16.78946963	down	
2025-01-26	a	Lophelia	1	75	14:00	14:30	00:30	0.500	0.500	no	1	130	94	84	7	3	10	5.384615385	2.307692308	7.692307692	48.4822398	44.76507475	16.97066402	89.4906557	83.59878162	64.39529037	60.78476457	56.41518681	31.19805193	down	
2025-01-26	b	Lophelia	1	75	14:00	14:30	00:30	0.500	0.500	no	1	124	103	94	8	1	9	6.451612903	0.806451613	7.258064516	42.40908697	36.74811288	19.88525327	94.08611758	80.98323171	70.46462699	48.15097926	41.66312608	25.50518368	down	
2025-01-26	c	Lophelia	1	75	14:00	14:30	00:30	0.500	0.500	no	1	127	113	98	12	3	15	9.448818898	2.362204724	11.81102362	54.25480872	43.59893256	34.17524781	95.10938261	87.13724094	79.36728899	62.4257235	52.30659424	43.21365605	down	
2025-01-26	a	Lophelia	1	75	14:00	14:50	00:50	0.833	0.500	yes	1	126	94	77	15	2	17	11.9047619	1.587301587	13.49206349	43.70973071	35.02578936	21.98922515	101.3344962	92.32410673	81.79281944	50.48911488	41.76676787	29.02494212	down	
2025-01-26	b	Lophelia	1	75	14:00	14:50	00:50	0.833	0.500	yes	1	104	85	80	5	0	5	4.807692308	0	4.807692308	58.523011	54.98374941	36.59907353	NA	NA	NA	58.523011	54.98374941	36.59907353	down	
2025-01-26	c	Lophelia	1	75	14:00	14:50	00:50	0.833	0.500	yes	1	64	53	39	10	4	14	15.625	6.25	21.875	57.67098673	47.10050489	31.29349722	100.3886278	91.30836319	80.38108739	69.87602704	59.73132155	45.31852298	down	
2025-01-26	a	Lophelia	2	75	14:22	11:35	21:12	21.200	21.200	no	1	140	131	111	17	3	20	12.14285714	2.142857143	14.28571429	40.79065119	34.52722438	18.42063951	97.36464301	85.15760815	44.60846299	49.27674997	42.12178195	22.34881303	down	
2025-01-26	b	Lophelia	2	75	14:22	11:35	21:12	21.200	21.200	no	1	202	168	131	36	1	37	17.82178218	0.495049505	18.31683168	54.63423953	48.1428783	26.61537822	87.72303717	84.59585417	46.95243857	55.52853136	49.12809387	27.1650285	down	
2025-01-26	c	Lophelia	2	75	14:22	11:35	21:12	21.200	21.200	no	1	160	139	95	42	1	43	26.25	0.625	26.875	54.08338464	49.11937028	30.8250056	86.80368061	80.78389645	44.10756003	55.53792201	50.52345773	31.8599108	down	
2025-01-26	a	Lophelia	2	75	14:22	11:35	21:12	21.200	21.200	yes	1	238	219	161	56	2	58	23.52941176	0.840336134	24.3697479	53.07572804	47.41833593	24.79601594	110.0866891	98.23233521	50.54171789	55.04162325	49.17054281	25.68379877	down	
2025-01-26	b	Lophelia	2	75	14:22	11:35	21:12	21.200	21.200	yes	1	361	319	258	57	2	59	15.78947368	0.55401662	16.3434903	50.83174301	43.83632958	24.60773906	92.62945234	85.25788386	45.22821259	53.36171817	46.37188479	25.7258499	down	
2025-01-26	c	Lophelia	2	75	14:22	11:35	21:12	21.200	21.200	yes	1	260	225	138	86	0	86	33.07692308	0	33.07692308	57.28516276	50.10816654	32.00125567	NA	NA	NA	57.60703407	50.44705166	32.04860274	down	
2025-01-26	a	Lophelia	2	75	14:22	17:00	38:00:00	38.000	38.000	no	1	150	105	101	4	0	4	2.666666667	0	2.666666667	48.58425748	45.36341371	27.07177143	NA	NA	NA	48.58425748	45.36341371	27.07177143	down	
2025-01-26	b	Lophelia	2	75	14:22	17:00	38:00:00	38.000	38.000	no	1	170	151	137	13	1	14	7.647058824	0.588235294	8.235294118	58.34578437	49.68275732	26.66784673	89.59367834	82.01180178	42.42617675	60.5777768	51.99197478	27.79344173	down	
2025-01-26	c	Lophelia	2	75	14:22	17:00	38:00:00	38.000	38.000	no	1	239	200	178	22	0	22	9.205020921	0	9.205020921	45.6342885	40.95432568	19.91767115	NA	NA	NA	45.6342885	40.95432568	19.91767115	down	
2025-01-26	a	Lophelia	2	75	14:22	17:00	38:00:00	38.000	38.000	yes	1	272	200	150	47	3	50	17.27941176	1.102941176	18.38235294	54.97396872	48.89858839	30.52534918	97.2483915	90.51801563	59.08569539	57.51043409	51.39575402	32.23896995	down	
2025-01-26	b	Lophelia	2	75	14:22	17:00	38:00:00	38.000	38.000	yes	1	303	252	202	50	0	50	16.50165017	0	16.50165017	45.22019921	40.59072952	19.39400881	NA	NA	NA	45.22019921	40.59072952	19.39400881	down	
2025-01-26	c	Lophelia	2	75	14:22	17:00	38:00:00	38.000	38.000	yes	1	377	322	240	81	1	82	21.48541114	0.265251989	21.75066313	46.96323579	42.17317716	19.7269891	91.86592739	84.88205459	37.02958446	47.51082959	42.69401713	19.93799636	down	
2025-02-05	a	Lophelia	1	81	14:00	14:40	0:40:00	0.667	0.700	no	1	825	677	159	516	2	518	62.54545455	0.242424242	62.78787879	48.02755994	42.79715863	17.40925124	101.9690226	84.06063458	11.51959535	48.23582813	42.95647707	17.38651125	down	
2025-02-05	b	Lophelia	1	81	14:00	14:40	0:40:00	0.667	0.700	no	1	690	558	155	395	7	402	57.24637681	1.014492754	58.26086957	51.37985352	45.95710849	18.99091159	95.18181445	87.28455601	40.9239018	52.27720521	46.75777053	19.51817937	down	
2025-02-05	c	Lophelia	1	81	14:00	14:40	0:40:00	0.667	0.700	no	1	801	647	210	423	12	435	52.80898876	1.498127341	54.3071161	52.07682228	46.54218604	21.41185308	90.38448678	83.37689767	25.56013382	53.276693	47.70405305	21.55719574	down	
2025-02-05	a	Lophelia	1	81	14:00	15:00	1:00:00	1.000	0.700	yes	1	560	509	174	334	1	335	59.64285714	0.178571429	59.82142857	45.29090656	41.44383891	16.07205391	88.80033946	81.71414356	29.73459011	45.42078546	41.56404878	16.1128376	down	
2025-02-05	b	Lophelia	1	81	14:00	15:00	1:00:00	1.000	0.700	yes	1	398	340	148	188	4	192	47.2361809	1.005025126	48.24120603	49.91302881	45.36752491	19.50057323	98.11519307	91.33992981	35.80811087	50.91724056	46.32528335	19.84031359	down	
2025-02-05	c	Lophelia	1	81	14:00	15:00	1:00:00	1.000	0.700	yes	1	569	473	211	261	1	262	45.86994728	0.175746924	46.0456942	44.64965834	40.17661849	15.44480751	88.69423148	81.46375542	37.38651499	44.8177674	40.33420298	15.52855448	down	
2025-02-05	a	Lophelia	3	81	14:45	19:30	4:45:00	4.750	5.000	no	1	897	739	667	57	13	70	6.35451505	1.449275362	7.803790412	51.60126549	46.11150612	27.66273514	96.99513302	88.68546348	72.42256982	60.78925258	54.72494455	36.7642523	down	
2025-02-05	b	Lophelia	3	81	14:45	19:30	4:45:00	4.750	5.000	no	1	950	820	674	98	46	144	10.31578947	4.842105263	15.15789474	51.22653203	44.49006576	26.88390336	101.8499578	92.47552993	78.03430564	67.71787655	60.09301495	43.62518794	down	
2025-02-05	c	Lophelia	3	81	14:45	19:30	4:45:00	4.750	5.000	no	1	155	119	90	21	7	28	13.5483871	4.516129032	18.06451613	50.53026042	42.36703335	23.32112721	96.25444076	89.59805416	71.48022696	62.8684407	55.06509731	36.30901521	down	
2025-02-05	a	Lophelia	3	81	14:45	19:45	5:00:00	5.000	5.000	yes	1	110	80	45	29	6	35	26.36363636	5.454545455	31.81818182	50.40238304	46.07340469	21.57103532	97.1275428	90.20461139	69.1368326	58.41241043	53.63875441	29.72517199	down	
2025-02-05	b	Lophelia	3	81	14:45	19:45	5:00:00	5.000	5.000	yes	1	68	46	33	11	2	13	16.17647059	2.941176471	19.11764706	71.0221515	58.0367595	39.36749572	91.08426516	84.43121274	57.14137201	74.10863053	62.09744462	42.10193823	down	
2025-02-05	c	Lophelia	3	81	14:45	19:45	5:00:00	5.000	5.000	yes	1	33	27	16	10	1	11	30.3030303	3.03030303	33.33333333	46.87752206	43.22023526	22.43311686	90.31607531	83.60295473	65.76121834	50.82648145	46.89139158	26.37203517	down	
2025-02-06	a	Lophelia	3	80	23:30	00:50	1:20:00	1.333	1.330	no	1	157	99	75	24	0	24	15.2866242	0	15.2866242	35.57800684	28.58811429	10.14792261	NA	NA	NA	35.57800684	28.58811429	10.14792261	down	
2025-02-06	b	Lophelia	3	80	23:30	00:50	1:20:00	1.333	1.330	no	1	93	66	65	1	0	1	1.075268817	0	1.075268817	55.49387022	41.90135668	16.13038134	NA	NA	NA	55.49387022	41.90135668	16.13038134	down	
2025-02-06	c	Lophelia	3	80	23:30	00:50	1:20:00	1.333	1.330	no	1	82	65	62	3	0	3	3.658536585	0	3.658536585	55.10395433	43.42699329	29.61482053	NA	NA	NA	55.10395433	43.42699329	29.61482053	down	
2025-02-06	a	Lophelia	3	80	23:30	00:50	1:20:00	1.333	1.330	yes	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	down	
2025-02-06	b	Lophelia	3	80	23:30	00:50	1:20:00	1.333	1.330	yes	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	down	
2025-02-06	c	Lophelia	3	80	23:30	00:50	1:20:00	1.333	1.330	yes	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	down	
2025-02-06	a	Lophelia	3	81	14:45	12:00	21:15	21.250	21.500	no	1	179	156	113	42	1	43	23.46368715	0.558659218	24.02234637	48.83290145	43.3594472	28.43020055	86.19400919	80.32757061	26.86381422	49.70176442	44.219171	28.39377297	down	
2025-02-06	b	Lophelia	3	81	14:45	12:00	21:15	21.250	21.500	no	1	93	72	47	23	0	23	24.7311828	0	24.7311828	49.99628815	43.9217925	25.30994904	NA	NA	NA	53.12254124	46.77719899	28.50507179	down	
2025-02-06	c	Lophelia	3	81	14:45	12:00	21:15	21.250	21.500	no	1	56	51	41	9	1	10	16.07142857	1.785714286	17.85714286	48.61657939	45.27228673	23.23289998	95.5237302	88.91144414	69.69611828	53.30729447	49.63620247	27.87922181	down	
2025-02-06	a	Lophelia	3	81	14:45	12:20	21:35	21.583	21.500	yes	1	149	95	75	16	4	20	10.73825503	2.684563758	13.42281879	58.75482849	48.81867399	32.40439682	104.4031675	88.55827174	67.83348303	67.88449629	56.76659354	39.49021406	down	
2025-02-06	b	Lophelia	3	81	14:45	12:20	21:35	21.583	21.500	yes	1	89	63	60	3	0	3	3.370786517	0	3.370786517	73.08932443	53.05798265	32.71662247	NA	NA	NA	73.08932443	53.05798265	32.71662247	down	
2025-02-06	c	Lophelia	3	81	14:45	12:20	21:35	21.583	21.500	yes	1	192	141	17	124	0	124	64.58333333	0	64.58333333	28.77479812	26.18094701	3.124338661	NA	NA	NA	28.77479812	26.18094701	3.124338661	down	
2025-02-06	a	Lophelia	3	80	23:30	16:20	16:50	16.833	17.000	no	1	159	108	62	37	9	46	23.27044025	5.660377358	28.93081761	57.37282009	50.49029322	31.1738623	96.59387174	89.26121424	75.81001736	65.04650411	58.0759082	39.90702308	down	
2025-02-06	b	Lophelia	3	80	23:30	16:20	16:50	16.833	17.000	no	1	49	44	20	20	1	21	40.81632653	2.040816327	42.85714286	61.97350492	56.49331041	36.23475903	88.994467	82.8038412	70.36034812	65.95596251	60.4473969	40.57560798	down	
2025-02-06	c	Lophelia	3	80	23:30	16:20	16:50	16.833	17.000	no	1	59	41	18	19	4	23	32.20338983	6.779661017	38.98305085	55.74913423	50.34667044	28.29953139	96.6829905	89.76875129	69.00316041	62.86806576	57.2026845	35.37842339	down	
2025-02-06	a	Lophelia	3	80	23:30	16:30	17:00	17.000	17.000	yes	1	46	45	30	11	4	15	23.91304348	8.695652174	32.60869565	53.81032854	50.14632578	26.52256088	98.26596358	91.76260223	67.60502892	65.66516455	61.2439995	37.47788569	down	
2025-02-06	b	Lophelia	3	80	23:30	16:30	17:00	17.000	17.000	yes	1	45	36	33	3	0	3	6.666666667	0	6.666666667	36.51605044	33.23729492	15.47569088	NA	NA	NA	36.51605044	33.23729492	15.47569088	down	
2025-02-06	c	Lophelia	3	80	23:30	16:30	17:00	17.000	17.000	yes	1	28	21	11	9	1	10	32.14285714	3.571428571	35.71428571	54.39497639	46.67485785	31.75654812	94.87368414	88.2798195	83.15879465	58.44284717	50.83535402	36.89677277	down	
2025-02-09	a	Lophelia	1	79	08:15	09:50	25:35:00	25.583	25.500	no	1	621	500	381	118	1	119	19.00161031	0.161030596	19.1626409	50.98028495	43.24977504	27.07723147	90.75878398	82.70540618	25.34891751	51.31455805	43.58133497	27.06270783	down	
2025-02-09	b	Lophelia	1	79	08:15	09:50	25:35:00	25.583	25.500	no	1	713	548	443	102	3	105	14.30575035	0.420757363	14.72650771	51.24636332	40.38226455	29.20401445	90.37299209	81.59442552	73.77051689	52.364267	41.55975487	30.47734309	down	
2025-02-09	c	Lophelia	1	79	08:15	09:50	25:35:00	25.583	25.500	no	1	582	473	387	85	1	86	14.604811	0.171821306	14.7766323	52.81185934	41.78425291	26.72546407	123.3230472	81.24496306	120.2313343	53.63175688	42.24309837	27.81274163	down	
2025-02-09	a	Lophelia	1	79	08:15	09:50	25:35:00	25.583	25.500	yes	1	398	320	272	47	1	48	11.80904523	0.251256281	12.06030151	48.8849448	39.73230222	27.1806398	88.94805441	84.03747514	73.55795253	49.71959291	40.65532665	28.14683381	down	
2025-02-09	b	Lophelia	1	79	08:15	09:50	25:35:00	25.583	25.500	yes	1	666	538	436	101	1	102	15.16516517	0.15015015	15.31531532	46.73542536	40.47076778	24.84257288	124.0119857	82.31854025	123.159024	47.49303869	40.88104006	25.80645966	down	
2025-02-09	c	Lophelia	1	79	08:15	09:50	25:35:00	25.583	25.500	yes	1	603	484	417	65	2	67	10.77943615	0.331674959	11.11111111	48.34111453	41.80363332	23.63117437	88.46626955	82.89941737	45.08956774	49.53888035	43.03037314	24.27172342	down	
2025-03-02	a	Lophelia	1	79	02:00	07:40	05:40	5.667	5.700	no	1	58	52	32	10	10	20	17.24137931	17.24137931	34.48275862	50.44975237	44.3512115	24.82229629	115.2215605	103.025166	74.58616381	82.83565644	73.68818877	49.70423005	down	
2025-03-02	b	Lophelia	1	79	02:00	07:40	05:40	5.667	5.700	no	1	105	47	40	3	4	7	2.857142857	3.80952381	6.666666667	68.0130788	46.58751578	51.42039937	115.7347333	107.0215422	101.2501181	95.28259565	81.12124515	79.89452437	down	
2025-03-02	c	Lophelia	1	79	02:00	07:40	05:40	5.667	5.700	no	1	58	48	34	5	9	14	8.620689655	15.51724138	24.13793103	48.752374	43.70668872	19.27991163	116.8729384	108.4570608	88.90092138	92.54416539	85.33192789	64.03627504	down	
2025-03-02	a	Lophelia	1	79	02:00	07:50	05:50	5.833	5.700	yes	1	55	48	36	8	3	11	14.54545455	5.454545455	20	53.8029732	49.71868295	20.47399826	129.3473951	120.3337634	114.2306054	75.67648743	69.88327387	46.92413638	down	
